Statement,Label
Kidnapped Saudi released in Lebanon: Lebanese news agency,FALSE
Got bank? Election could create flood of marijuana cash with no place to go,FALSE
 White Man Arrested Unscathed After Pointing Shotgun At Cars And Shooting At A Cop (VIDEO),TRUE
" WATCH: Creepy Young Ted Cruz Says He Wants To ‘Be In A Teen T*t Film, Rule Everything’",TRUE
How Putin Derailed the West,TRUE
WATCH: West Virginia Governor Announces He’s Leaving Dem Party At Massive Trump Rally…Switching To GOP…More #Winning,TRUE
Trump Faces Off With CNN’s Jake Tapper Over Event Fistacuffs,TRUE
Coalition Nations Seek to Put North Korea in a Vise,TRUE
U.S. Senator Hatch says 25 percent corporate rate a challenge in tax reform,FALSE
‘I Guess I’m Having an Aleppo Moment’: Gary Johnson Can’t Name a Single Foreign Leader - The New York Times,FALSE
Secret cameras have been warrantlessly recording an entire city’s every move from above,TRUE
Ron Head: Tipping Point,TRUE
Device Explodes Near Route of Charity Race in Jersey Shore - The New York Times,FALSE
"Hoyer, asked on German finmin post, says 'extremely happy' at EIB",FALSE
McCain Pledges to Help Pentagon Fix Scandal Over Excessive Military Bonuses,TRUE
"Respect Mexicans, President Pena Nieto tells visiting Donald Trump",FALSE
Why most conservative Christian Americans love law…as long as it’s not God’s.,TRUE
Britain says window to restore Northern Ireland devolution closing rapidly,FALSE
"Racist Note That Led to Protests, Cancelled Class at St. Olaf’s College Was ’Fabricated’ - Breitbart",FALSE
MA: ILLEGAL ALIEN Accused Of Running $1.5 Million Food Stamp Scam Cuts GPS Bracelet…Manhunt Underway,TRUE
Rob Reiner: Trump Is ’Mentally Unstable’ - Breitbart,FALSE
Oil Has Been Spilling Into The Pacific Since Last Month And It’s Being Totally Ignored,TRUE
Trump to Israelis: together we’ll stand up to Iran,TRUE
300 Marines to Aid Fight Against Taliban in Spring - The New York Times,FALSE
 Harry Reid Slams GOP Brass: They’re ‘Spineless’ For Continued Trump Support,TRUE
U.S. House panel approves broad proposal on self-driving cars,FALSE
Abducted Swiss aid worker freed in Sudan's Darfur,FALSE
Grammys Producer Encourages Artists to Get Political,FALSE
Trump: ’Natural Talent’ Kushner Will ’Broker Mideast Peace’,FALSE
 Trump Just Admitted He Knew Flynn Lied To The FBI Before He Asked Comey To Drop The Investigation,TRUE
Germany ties Iraq aid to peaceful resolution of conflict with Kurds,FALSE
BOOM! SMUG NEWSPAPER EDITORS Endorse Hillary…Phone Lines Blow Up With Subscription CANCELLATIONS,TRUE
Not guilty: The power of nullification to counteract government tyranny,TRUE
Moscow to cut dependence on U.S. payment systems: RIA,FALSE
"Happy New Year, Wall Street: Congress Has Another Gift For You",FALSE
"Trump Issues Warning To “200,000 man army” That “Could be ISIS ” [Video]",TRUE
Lithuania's Social Democrat MPs disobey party to stay in government,FALSE
"Bush slashes campaign budget, refocuses on key primary states",FALSE
Why Mayor de Blasio Is Facing So Many Investigations - The New York Times,FALSE
"Clinton, Sanders audition for role as anti-Trump candidate",FALSE
Czech election winner Babis says his cabinet to take power before December EU summit,FALSE
" Donald Trump’s Campaign Manager Was Just Arrested, And This Video Shows Why",TRUE
U.S. voices concern about efforts to undermine Kenya presidential vote,FALSE
"Obamacare Architect Jonathan Gruber: “Obamacare Is Not Imploding,” “Working As Designed”",TRUE
Indoor Gardening Made Easy: The Nutritower!,TRUE
TRUMP SUPPORTER and Rocker TED NUGENT UNLOADS On LEFTIST Hippie David Crosby: A “Bloated Carcass” who “Competes with Michael Moore to see who can go the longest without hygiene”,TRUE
Russian MP says Flynn resignation may show White House turning anti-Russian,FALSE
"U.S. ""probing"" to see if North Korea interested in dialogue: Tillerson",FALSE
U.S. Supreme Court turns away companies in California tax dispute,FALSE
WATCH: FOOTBALL GREAT Hershel Walker Gives NFL Kneelers One Perfect Piece of Advice [Video],TRUE
China's Chongqing vows purge of former leader's 'vile influence',FALSE
Smart Meter Case Testimony Before the Pennsylvania Public Utility Commission: What No One Wants to Acknowledge About EMF Damage (Part 3 of 4),TRUE
UK PM May postpones trip to China to avoid timetable clash with Trump: Sky,FALSE
Indonesia orders immediate evacuation as highest alert issued for Bali volcano,FALSE
MICHIGAN PUBLIC HIGH SCHOOL Hosts Segregated Muslim Sharia Prom,TRUE
Cincinnati Mayor: We Are Now a Sanctuary City,FALSE
Dem Sen Kaine on Syria Strikes: ’There Is No Legal Justification for This’ - Breitbart,FALSE
Turning Points: Rethinking a Campaign Cliché - The New York Times,FALSE
Mysterious Buyer of Trump’s Childhood Home Said to Be From China - The New York Times,FALSE
U.S. judge will likely rule next week on healthcare payments,FALSE
2nd Night of Trump Protests Brings 29 Arrests in Oregon - The New York Times,FALSE
Media Covering Up MASSIVE Anti-Trump Violence Across the Country,TRUE
Young Turks Finds Out Why Trump Is About To Lose Utah For Republicans For First Time In Decades (VIDEO),TRUE
 This Is Proof That Donald Trump May Be The WORST Money Manager In The Campaign (VIDEO),TRUE
Scottish isle a world away from fireworks of native son Trump,FALSE
"PEGGY HUBBARD BLASTS Priorities Of Al Sharpton, Black Lives Matter: “For The First Time In My Life, I’m Ashamed To Be Black…We Wanna Holler ‘Police Brutality’…We Are The Brutal Race!” [VIDEO]",TRUE
U.S. ambassadors appointed by Obama must quit by Inauguration Day,FALSE
Multiple Reports Tie Clinton’s Podesta Brothers to Child Abduction Case of Madeline McCann,TRUE
" Trump To Black Voters: You’re Poor, Your Schools Suck, And You Don’t Work",TRUE
A ‘Short-Circuit’ on F.B.I. Inquiry? Hillary Clinton Seeks to Explain - The New York Times,FALSE
Ohio governor signs bill legalizing medical marijuana,FALSE
"Apple, Google, Facebook skip legal challenge to new travel ban",FALSE
"WOW! Stepson Of New Roy Moore Accuser Makes Emotional Video…Says Stepmom is Lying: “For Whatever Reason She’s Doing This, I’m Truly Sorry”",TRUE
Re: Schools All Over America Are Closing On Election Day Due To Fears Of Violence,TRUE
REAL-TIME DEBATE Graph Shows Trump CRUSHED Hillary With Independent Voters…A MUST WATCH!,TRUE
Democrat Tries to Attack Shapiro Over ‘White Privilege’…Then Shapiro Fires Back,TRUE
Pro Football Hall of Fame Releases Rare Lombardi Super Bowl I Press Conference Audio - Breitbart,FALSE
"At least 61 dead, 300 injured by quake in Iran western province: state TV",FALSE
Jake Tapper to moderate 's first GOP debate,FALSE
"Poland's PiS may sack PM Szydlo, replace with finance minister: sources",FALSE
France to give 15 million euros in aid for Syrian areas freed from Islamic State,FALSE
House Republican tax chief to huddle with Democrats,FALSE
WHO WORE IT BETTER…Michelle Or The Christmas Tree? Mooch Makes FINAL Appearance As First Lady At Glitzy NYC Event,TRUE
Russian court told that oil boss gave minister $2 million in a brown bag,FALSE
 Donald Trump Gets Hilariously Mocked For Making Ridiculous Accusation Against Hillary,TRUE
Transgender court hearing set amid fight over Trump nominee,FALSE
 Fox Host Already Using Tragic EgyptAir Crash As A Way To Boost Trump (VIDEO),TRUE
"Syria's Moualem says victory within reach, de-escalation zones temporary",FALSE
Are Government Puppet Masters Using Riots to Incite a Civil War?,TRUE
"Trump Kicks African-American Protester Out Of North Carolina Rally, Calls Him A ‘Thug’",TRUE
Austria Wants to Exit EU Migrant Redistribution Scheme,FALSE
"Suicide bombers attack power station north of Baghdad, killing seven: police",FALSE
"‘The Simpsons’ React To Their Trump Election Prediction, And They’re NOT Happy (VIDEO)",TRUE
"We can make Brexit a success if we are creative, PM May tells EU's Tusk",FALSE
White House declines to say if Trump has made decision on climate accord,FALSE
EPIC! JUDGE JEANINE PIRRO Rips Into Michelle Obama Over Remark On Loss Of Hope Since Election Of Trump [Video],TRUE
" GOP Racism Backfiring Spectacularly, MORE Latinos Getting Their Citizenship – To Vote Against Trump",TRUE
No prosecution for Trump campaign manager Florida battery charge,FALSE
Turkey’s Rivalry With Kurds Likely to Complicate Raqqa Invasion,TRUE
 Trump Wants To Impose An Ideological Litmus Test On Immigrants (Which He Couldn’t Even Pass),TRUE
"In Major League Soccer, Argentines Find a Home and Success - The New York Times",FALSE
Gambling on the Unknowable Trump,TRUE
Factbox: EU's vision of post-Brexit transition and future ties with Britain,FALSE
"AWESOME! GREG GUTFELD: World hatred of Trump is their problem, not ours! [Video]",TRUE
"Trump gains on Clinton despite furor over women, election comments",FALSE
We Are Winning Again: Consumer Confidence Booms to Highest Level in 16 Years - Breitbart,FALSE
Huckabee Appearing at Trump Event in Iowa,FALSE
White House calls Senate override of veto of September 11 bill 'embarrassing',FALSE
Senate to vote on just two Trump national security picks on Friday,FALSE
MEDIA FREAK OUT! Watch MSNBC Cut Mic Of Black Trump Supporter…Mention Bogus KKK Scandal 6 TIMES In 3 Minute Segment,TRUE
Koala gets so excited it runs head-first into a tree,TRUE
 Trump Had THIS Black Republican Removed From A Campaign Event,TRUE
"BRAVE Fiancé of Victim Asks BLM To Protest “In A Peaceful Way” After Accused St. Louis Cop Found NOT GUILTY In Death Of Man Fleeing From Cops…Leftist Agitators, Media Stir The Pot Anyhow, Increasing Tensions [VIDEO]",TRUE
Comment on Sweden on the brink? Police force pushed to breaking point by violence amid migrant influx by Paul Blake,TRUE
Trump says to spend extra day in Philippines during Asia trip,FALSE
 History Teacher Forces Students To Watch Film Depicting Violent Crucifixion Of Jesus (VIDEO),TRUE
History Is Made: Physicists Prove Einstein’s Theory Was Right 100 Years Later!,TRUE
FIREWORKS: TREY GOWDY Confronts Jeff Sessions at Congressional Hearing: ‘How do you restore people’s trust?’ [Video],TRUE
"Sudan, Africa and the Mosaic of Horrors",TRUE
" No, Conservatives, The ‘Golden Showers’ Trump Story Isn’t An Elaborate 4Chan Hoax",TRUE
Wall St. Regulators Propose Stricter Pay Rules for Bankers - The New York Times,FALSE
"McConnell, after his no-shutdowns pledge, quickly finds himself boxed in",FALSE
"Doesn’t Matter WHO Hacked Podesta, If Emails are TRUE",TRUE
LEAKED: Hillary Would Completely BAN The Most Popular Guns In America,TRUE
Over 100 Arrested In Brutal Police Crackdown On Standing Rock ‘Water Protectors’,TRUE
 This Hilariously Brilliant Commentary On White Privilege Is Something Everyone Needs To See (VIDEO),TRUE
 WATCH: Army Vet WRECKS Trump – Here’s the REAL Reason He Gave Generals More Control Over Bombing,TRUE
الجيش اليمني يهاجم قوات الحوثيين في محافظة مأرب - RT Arabic,TRUE
US Media Hyped ‘Active Shooter’ Drill at Andrews Base As Real Event,TRUE
"Canada and E.U. Sign Trade Deal, Bucking Resistance to Globalization - The New York Times",FALSE
DEADBEATS BEWARE: Trump’s Food Stamp Reform Is Your Worst Nightmare,TRUE
This Collage of Corrut Presstitutes Making Fools of Themselves Is a Keeper,TRUE
 Anti-Vaxxer Parents Let Toddler Die Of Meningitis After Maple Syrup Fails To Cure Him,TRUE
NASA Announces Solar Probe Which Will ’Touch the Sun’ - Breitbart,FALSE
Trump officials under fire over vague tax proposals,FALSE
WOW! BLACK PROF Delivers Truth Bomb About Black Voters To Race Baiting Obama [Video],TRUE
"Why ISIS's reign of fear has worked, and how it can be countered",FALSE
Trump’s misleading claim that 58 percent of black youths are unemployed,FALSE
Howard Dean Thinks FISA Court Was Set Up After 9/11...It Was Not - Breitbart,FALSE
NBC Takes Over Thursday Night Football Amid Promising Signs in TV Ratings - The New York Times,FALSE
Suicide bomb near cricket stadium in Afghan capital kills at least three,FALSE
White House calls for Malaysian transparency in wake of fund scandal,FALSE
THEY LAID THEIR LIVES ON THE LINE FOR US….We Give Them Hospitals With Rats Dropping From The Ceiling And Cockroaches In Their Food,TRUE
From an Anchor’s Lips to Trump’s Ears to Sweden’s Disbelief - The New York Times,FALSE
Republicans ask Clinton Foundation to produce correspondence,FALSE
BREAKING: #UnfitHillary Told FBI She Couldn’t Remember Answers To Questions Because Of CONCUSSION…Used 13 Mobile Devices…Hillary’s Lawyers Couldn’t Locate Any Of Them,TRUE
Post-election conundrum awaits Germany's Merkel,FALSE
Collective Consciousness – The Individual is Gone,TRUE
"Dallas, Euro 2016, Wimbledon: Your Weekend Briefing - The New York Times",FALSE
Does Putting Three Dots And A Question Mark At The End Of A Headline Make People Curious Enough To Click…?,TRUE
 Trump Fan Drives Jeep Through Crowd Of Protesters (VIDEO),TRUE
"Syria, U.S. Presidential Race, Tulsa: Your Evening Briefing - The New York Times",FALSE
SOUR GRAPES? Whatever happened to the ‘smooth transition of power’ that Obama vowed?,TRUE
"Tens of thousands of Israelis protest against Netanyahu, corruption",FALSE
Palestinian reconciliation spells cheaper prices for Gaza consumers,FALSE
Trump says China tried but failed to help on North Korea,FALSE
"Even on NBC, Rio’s Colors Can’t Be Airbrushed Out - The New York Times",FALSE
White House seeks quick vote on healthcare overhaul but hurdles remain,FALSE
'Where are the others?': Somalia praises 'genuine brother' Turkey for bombs response,FALSE
Gowdy and Cummings duke it out over Benghazi,FALSE
GREAT JOB! WILBUR ROSS Destroys Pro-Paris Accord Argument With Brilliant Talking Points [Video],TRUE
Clinton campaign blames FBI director for loss to Trump,TRUE
South Korea's Moon tries K-Pop and TV stars in China charm offensive,FALSE
"Anarchists Respond to Trump’s Inauguration, by Any Means Necessary - The New York Times",FALSE
Daesh executing civilians as Iraqi forces advance,TRUE
China rules out military force as option to resolve Korean peninsula issues,FALSE
"MORE WINNING! After 14 Year Ban, China Welcomes Back US Beef To Their Multibillion-Dollar Market",TRUE
Lower Back Pain: How to Treat It Efficiently,TRUE
VA secretary asks Iraq War veteran: 'What have you done?',FALSE
WOW! Rebel Media Finds Shocking Evidence Implicating Son of DEM APPOINTED Judge In “Hate Crime” Trump Supporter Was FALSELY Charged With [VIDEO],TRUE
 ‘Squeaky Clean’ Super Bowl Champ And GOP Poster Boy Peyton Manning Buried A Sex Scandal In College,TRUE
Erdogan says Turkey will destroy those in Syria linked to Kurdish militants,FALSE
Western QLD Drovers Show Solidarity With C.U.B Workers By Only Drinking Sauv Blanc – The Betoota Advocate,TRUE
Hollywood Writers Trash Trump at Politically-Charged WGA Awards,FALSE
MILO Slams ’Commie Sleazebags’ Of DisruptJ20 - Breitbart,FALSE
