Statement,Label
Yet another North Korean boat found in distress in Japanese waters,TRUE
YIKES! 30 Years Of HILLARY’S LIES Have Driven This Well-Known DEMOCRAT STRATEGIST To TRUMP [VIDEO],FALSE
YIKES! 30 Years Of HILLARY’S LIES Have Driven This Well-Known DEMOCRAT STRATEGIST To TRUMP [VIDEO],FALSE
"YIKES! 46,000 DEMOCRATS In Important Blue State Switch Over To GOP…Trump Effect?",FALSE
YIKES! ACADEMY AWARD WINNING Actor Starring In Harvey Weinstein’s New Batman Movie: “Children UNDER 16 Are Immensely Attractive”,FALSE
YIKES! ACADEMY AWARD WINNING Actor Starring In Harvey Weinstein’s New Batman Movie: “Children UNDER 16 Are Immensely Attractive”,FALSE
YIKES! Former Dem Pollster Makes Bold Prediction: “The Dam Is About To Break” [VIDEO],FALSE
YIKES! Former Dem Pollster Makes Bold Prediction: “The Dam Is About To Break” [VIDEO],FALSE
YIKES! HILLARY CAMPAIGN In State Of Panic…Campaign Events Being Cancelled Due To Lack Of Volunteers [VIDEO],FALSE
YIKES! HILLARY CAMPAIGN In State Of Panic…Campaign Events Being Cancelled Due To Lack Of Volunteers [VIDEO],FALSE
YIKES! HILLARY GOES OFF THE RAILS…Pulls A Howard Dean [Video],FALSE
YIKES! Hillary Still Needs Help Walking On Stage…Walks Gingerly To Microphone [VIDEO],FALSE
YIKES! Hillary Still Needs Help Walking On Stage…Walks Gingerly To Microphone [VIDEO],FALSE
YIKES! Is Something Big About To Happen? Michelle Obama Erases Any Trace Of Hillary From Twitter Account,FALSE
YIKES! Is Something Big About To Happen? Michelle Obama Erases Any Trace Of Hillary From Twitter Account,FALSE
YIKES! JUST WHEN Everyone Thought Things Couldn’t Get Much Worse For United Airlines…THIS Happened,FALSE
YIKES! JUST WHEN Everyone Thought Things Couldn’t Get Much Worse For United Airlines…THIS Happened,FALSE
YIKES! NEW BILL CLINTON RAPE Details Emerge: “Her mouth was all swollen up…It was cut…Her pantyhose were all ripped”,FALSE
YIKES! NEW BILL CLINTON RAPE Details Emerge: “Her mouth was all swollen up…It was cut…Her pantyhose were all ripped”,FALSE
YIKES! RICK PERRY On Dancing With The Stars…How Did We Miss This?,FALSE
YIKES! SHOCKING FOOTAGE Of Black Lives Matter Protesters Being Hit By Vehicles Caught On Camera [VIDEO],FALSE
YIKES! SHOCKING FOOTAGE Of Black Lives Matter Protesters Being Hit By Vehicles Caught On Camera [VIDEO],FALSE
YIKES! STUNNING VIDEOS Show ANYONE Can Hack MacOS High Sierra By Only Typing ONE WORD!,FALSE
YIKES! STUNNING VIDEOS Show ANYONE Can Hack MacOS High Sierra By Only Typing ONE WORD!,FALSE
"YIKES! THE CLAWS COME OUT On The View, As Hosts Attack Jill Stein [VIDEO]",FALSE
"YIKES! THE CLAWS COME OUT On The View, As Hosts Attack Jill Stein [VIDEO]",FALSE
YIKES! Tomi Lahren DEMOLISHES Hillary: “How Dare You Blame Donald Trump…EXCUSE ME?…Did 4 Americans Die On His Watch In Benghazi? [VIDEO],FALSE
YIKES! Tomi Lahren DEMOLISHES Hillary: “How Dare You Blame Donald Trump…EXCUSE ME?…Did 4 Americans Die On His Watch In Benghazi? [VIDEO],FALSE
"YIKES! TRUMP ANNOUNCES “Major Speech” About Hillary On Monday: “I think you’re going to find it very informative and very, very interesting”",FALSE
"YIKES! TRUMP ANNOUNCES “Major Speech” About Hillary On Monday: “I think you’re going to find it very informative and very, very interesting”",FALSE
YIKES! WATCH CONSERVATIVE HOST EMBARRASS Trump-Hater On FOX “Outnumbered” Show,FALSE
YIKES! WHAT THE HECK Did Hillary Just Cough Up Into Her Glass?…And Why Is There An Ambulance In Her Motorcade? [VIDEO],FALSE
YIKES! WHAT THE HECK Did Hillary Just Cough Up Into Her Glass?…And Why Is There An Ambulance In Her Motorcade? [VIDEO],FALSE
YIKES! Who Keeps Letting Bill Out? You Won’t Believe How He Trashed Obama/Hillarycare Again!,FALSE
'You are fake news!' Trump presides over turbulent news conference,TRUE
YOU BE THE JUDGE: WATCH…Did Obama Put Something In His Eye To Make It Look Like He Was Crying?,FALSE
YOU CAN ADD INSIDER TRADING To The List Of Hillary’s Crimes [Video],FALSE
YOU CAN THANK OBAMA FOR THIS: Black Woman Spits In Trump Supporter’s Face [Video],FALSE
YOU CAN’T MAKE THIS UP: Black Man Wins $1.6 Million After Suing Black Owned Restaurant For…Wait for it…Favoring Hispanics,FALSE
YOU CAN’T MAKE THIS UP: East Chicago Residents Re-Elect Man Arrested On MURDER and DRUG Charges,FALSE
YOU CAN’T MAKE THIS UP: Special Counsel Leading Trump-Russia Collusion Investigation Is Person Who Gave Russians Uranium Under Direction Of Crooked Hillary,FALSE
YOU CAN’T MAKE THIS UP: Special Counsel Leading Trump-Russia Collusion Investigation Is Person Who Gave Russians Uranium Under Direction Of Crooked Hillary,FALSE
YOU GOTTA LOVE THIS: [VIDEO] White Girl Told She’s Not Allowed To Wear Dreadlocks To School,FALSE
YOU LIE! OBAMA SECRETLY PAID $400 MILLION Ransom To IRAN For Release Of Americans…BRAGGED About “Diplomatic Breakthrough” With Iran,FALSE
YOU LIE! OBAMA SECRETLY PAID $400 MILLION Ransom To IRAN For Release Of Americans…BRAGGED About “Diplomatic Breakthrough” With Iran,FALSE
YOU LIE! OBAMA SECRETLY PAID $400 MILLION Ransom To IRAN For Release Of Americans…BRAGGED About “Diplomatic Breakthrough” With Iran,FALSE
YOU LIE! The 5 Major Lies That Have Shaped 5 Obama’s Presidency,FALSE
"'You were my guy,' Trump told Macron, French official says",TRUE
"YOU WON’T BELIEVE HIS PUNISHMENT! HISPANIC STORE OWNER Swindles Tax Payers Out Of $1,116,924.27 In Latest Food Stamp Scam",FALSE
"YOU WON’T BELIEVE HIS PUNISHMENT! HISPANIC STORE OWNER Swindles Tax Payers Out Of $1,116,924.27 In Latest Food Stamp Scam",FALSE
YOU WON’T BELIEVE THIS! CALIFORNIA GOVERNOR’S Desperate Move To Help Elect Hillary,FALSE
YOU WON’T BELIEVE THIS! CALIFORNIA GOVERNOR’S Desperate Move To Help Elect Hillary,FALSE
YOU WON’T BELIEVE THIS: WATCH DONNA BRAZILE Defend Her Decision to Cheat by Leaking Questions to Hillary [Video],FALSE
YOU WON’T BELIEVE THIS: WATCH DONNA BRAZILE Defend Her Decision to Cheat by Leaking Questions to Hillary [Video],FALSE
YOU WON’T BELIEVE THIS: WATCH DONNA BRAZILE Defend Her Decision to Cheat by Leaking Questions to Hillary [Video],FALSE
YOU WON’T BELIEVE WHO DEFEATED A BILL IN JUNE TO ARM OUR SOLDIERS AT RECRUITING CENTERS AND BASES,FALSE
YOU WON’T BELIEVE Who Rachel Maddow Blames for Her Trump Tax Dud [Video],FALSE
"You Won’t Believe Why Asylum Was Given To Over 1,500 Foreigners With Ties To Terrorist Organizations",FALSE
YOU WON’T BELIEVE Why Students In Communist Wisconsin Are No Longer Allowed To Chant “U.S.A.” At Sporting Events [VIDEO],FALSE
YOU WON’T BELIEVE Why Students In Communist Wisconsin Are No Longer Allowed To Chant “U.S.A.” At Sporting Events [VIDEO],FALSE
You Wouldn’t Allow Someone To Abuse Your Child…So Why Do We Allow Climate Change Radicals To Target Them?,FALSE
You Wouldn’t Allow Someone To Abuse Your Child…So Why Do We Allow Climate Change Radicals To Target Them?,FALSE
YOU’LL LOVE MIKE ROWE’S Awesome Response To Angry Liberal Claiming American Flag Is A ‘Mere Symbol’,FALSE
YOU’LL LOVE THIS POWERFUL RANT For Trump From Former Bernie Campaign Manager [Video],FALSE
YOU’LL NEVER BELIEVE WHICH REPUBLICAN JUST CALLED TED CRUZ A “JACKA@@”,FALSE
YOU’LL NEVER GUESS WHAT’S PREDICTED FOR OBAMA’S GLOBAL WARMING PROMO TRIP TO ALASKA,FALSE
YOU’LL NEVER GUESS Who The New York Times Is Blaming For North Korea’s Decades-Long Famine,FALSE
YOU’LL NEVER GUESS Who The New York Times Is Blaming For North Korea’s Decades-Long Famine,FALSE
YOU’RE FIRED! Is This Billboard Going to Bring Down House Speaker Paul Ryan?,FALSE
YOU’RE FIRED! MITT ROMNEY’S NIECE Tells MI GOP Grassroots Chair And Former Ted Cruz State Director…Get Behind Trump Or Get Lost,FALSE
YOU’RE FIRED! MITT ROMNEY’S NIECE Tells MI GOP Grassroots Chair And Former Ted Cruz State Director…Get Behind Trump Or Get Lost,FALSE
YOU’RE FIRED! PRES TRUMP FIRES Obama’s Partisan Acting Attorney General After She Refuses To Enforce Travel Ban,FALSE
YOU’RE FIRED! PRES TRUMP FIRES Obama’s Partisan Acting Attorney General After She Refuses To Enforce Travel Ban,FALSE
YOU’RE FIRED! TRUMP Makes Stunning Move To Defeat ‘Crooked Hillary’,FALSE
YOU’RE FIRED! WHY THE WHITE HOUSE Just Fired A Senior National Security Aide,FALSE
YOU’RE FIRED! WHY THE WHITE HOUSE Just Fired A Senior National Security Aide,FALSE
YOU’RE HIRED! HOW THIS BRILLIANT Surgeon Will Destroy Obama’s Legacy [VIDEO],FALSE
YOU’RE NOT IN EUROPE ANYMORE: Group Of “Rapefugees” Expelled From Norway Are Beaten By Russian Mob For Harassing Girls,FALSE
YOU’RE NOT IN EUROPE ANYMORE: Group Of “Rapefugees” Expelled From Norway Are Beaten By Russian Mob For Harassing Girls,FALSE
YOU’VE BEEN “TRUMPED”: Trump’s Response To Prez Candidate Bobby Jindal’s Attack On Him Is Epic [VIDEO],FALSE
Young “TRUMP GIRL” Will Blow You Away: “We’re going to build a wall…and Mexico will pay for it”[VIDEO],FALSE
YOUNG BLACK CONSERVATIVE YouTube Sensation Endorses And Interviews His Choice For President 2016 [VIDEO],FALSE
YOUNG BLACK MAN WHO SAYS BILL CLINTON Is His Father Blames Hillary For Keeping Them Apart…Just Like Slavery When Wives Banished Husband’s Black Offspring [VIDEO],FALSE
YOUNG BLACK MAN WHO SAYS BILL CLINTON Is His Father Blames Hillary For Keeping Them Apart…Just Like Slavery When Wives Banished Husband’s Black Offspring [VIDEO],FALSE
Young blacks more open to Bernie Sanders' White House bid,TRUE
Young Catalan liberal rises in challenge to Rajoy's grip on Spanish power,TRUE
"Young Chinese woman chases dream abroad, but looks wistfully home",TRUE
Young conservative Kurz on track to be Austrian leader: vote projections,TRUE
"YOUNG DANISH COUPLE BEATEN, Woman Punched In Head, After “ETHNIC” Gang Attacked Them For Eating Pork On Pizza",FALSE
"YOUNG DANISH COUPLE BEATEN, Woman Punched In Head, After “ETHNIC” Gang Attacked Them For Eating Pork On Pizza",FALSE
Young generation revulsed by Breivik may sway Norway's election,TRUE
Young German conservatives call for change after election losses,TRUE
Young Girl Attacked on Social Media For Cleaning Graffiti From Trump’s Star,FALSE
YOUNG GIRL KICKED OUT Of Women’s March For Wearing Trump Hat [VIDEO],FALSE
YOUNG GIRL KICKED OUT Of Women’s March For Wearing Trump Hat [VIDEO],FALSE
Young girl who tweeted from Aleppo asks Trump to help Syrian children,TRUE
"Young Japanese voters, happy with job market, lean toward ruling party",TRUE
YOUNG MAN DELIVERS POWERFUL Message To Liberals: “Put down your fists…Take off your masks…If you do not change…you’re going to lose” [VIDEO],FALSE
YOUNG MAN DELIVERS POWERFUL Message To Liberals: “Put down your fists…Take off your masks…If you do not change…you’re going to lose” [VIDEO],FALSE
Young migrants face more dangers after reaching Italy,TRUE
YOUNG WOMAN Pleads With President Trump To Keep Talking About Muslim Invaders [VIDEO],FALSE
YOUNG WOMAN Pleads With President Trump To Keep Talking About Muslim Invaders [VIDEO],FALSE
"Youngstown, Ohio, mayor gets probation in corruption plea deal",TRUE
YOUR BLOOD WILL BOIL When You See Why College Students Were Forced To Stand Guard Over Thousands Of U.S. FLAGS Meant To Honor 9-11 Victims On Their Liberal Campus,FALSE
YOUR BLOOD WILL BOIL When You See Why College Students Were Forced To Stand Guard Over Thousands Of U.S. FLAGS Meant To Honor 9-11 Victims On Their Liberal Campus,FALSE
Your gilded chariot awaits: Brunei sultan celebrates 50 years in power,TRUE
YOUR TAX DOLLARS PROVIDE THIS ASST PROFESSOR A CAPTIVE AUDIENCE REQUIRED TO LISTEN THIS: ‘Religious Right worships an “a**hole’ God And ‘white supremacist Jesus’,FALSE
YOUR TAX DOLLARS PROVIDE THIS ASST PROFESSOR A CAPTIVE AUDIENCE REQUIRED TO LISTEN THIS: ‘Religious Right worships an “a**hole’ God And ‘white supremacist Jesus’,FALSE
'You're fired' - Trump effigy feels the heat on UK bonfire night,TRUE
You're fired! U.S. school debaters' dim view of Trump's podium style,TRUE
"'You're wrong', Tillerson says of reports he will be fired",TRUE
Youth leader of Zimbabwe's ruling party apologizes to military on state TV,TRUE
Youths charged with murder after fatal fire at Malaysian school,TRUE
YOUTUBE Gives Disgusting Reason For Pulling 95% Of Ad Revenue From Outspoken President Trump Fans Diamond and Silk: Videos “Not suitable for all advertisers”,FALSE
YOUTUBE Gives Disgusting Reason For Pulling 95% Of Ad Revenue From Outspoken President Trump Fans Diamond and Silk: Videos “Not suitable for all advertisers”,FALSE
YPG fighters credit Ocalan with Syria victory,TRUE
YRC shutters terminal in Puerto Rico as hurricane Irma approaches,TRUE
YRC Worldwide closes Florida terminals due to hurricane,TRUE
YRC Worldwide has limited operations in Florida terminals,TRUE
YRC Worldwide says multiple terminals closed in U.S. Southeast,TRUE
"Zach Johnson, Pieters share lead at Firestone",TRUE
Zakharova Slams CIA Chief Pompeo: Stop Making Up Anti-Russian Fiction,FALSE
Zakharova Slams CIA Chief Pompeo: Stop Making Up Anti-Russian Fiction,FALSE
Zambia emergency powers decree to end at midnight on Wednesday,TRUE
Zambia fears humanitarian crisis as influx of Congo refugees escalates,TRUE
"Zambian president urges unity as government, opposition prepare for talks",TRUE
Zambian president warns judges of chaos if they block his re-election,TRUE
ZANU-PF members to meet to discuss impeaching Mugabe: party chief whip,TRUE
"Zbigniew Brzezinski, Globalist Scion, Dies at Age 89",FALSE
"Zbigniew Brzezinski, Globalist Scion, Dies at Age 89",FALSE
Zika sex research begins despite U.S. Congress funding impasse,TRUE
Zimbabwe accuses American citizen of trying to overthrow government: lawyer,TRUE
Zimbabwe army controls paramilitary police depot in Harare: source,TRUE
Zimbabwe army detains finance minister: government source,TRUE
Zimbabwe army hands ex-finance minister to police: relative,TRUE
Zimbabwe army leaves streets a month after Mugabe's ouster,TRUE
Zimbabwe army told region it's not a coup: African Union chair,TRUE
"Zimbabwe bourse loses $6 billion, index falls 40 percent after military takeover",TRUE
Zimbabwe broadcaster on stand-by for address by military: ZBC workers,TRUE
Zimbabwe cabinet pick to show if Mnangagwa is breaking with the past,TRUE
Zimbabwe civil society calls for post-Mugabe 'national dialogue',TRUE
Zimbabwe court again postpones former finance minister's bail hearing,TRUE
Zimbabwe court frees activist pastor arrested for subversion,TRUE
Zimbabwe court grants bail to U.S. citizen charged with subversion,TRUE
Zimbabwe court postpones former finmin Chombo bail hearing-state radio,TRUE
Zimbabwe court postpones U.S. citizen's subversion case to January,TRUE
Zimbabwe court upholds charge against U.S. citizen accused of subversion,TRUE
Zimbabwe ex-leader Mugabe visits Singapore hospital: sources,TRUE
Zimbabwe First Lady sues in dispute over $1.35 million ring: state media,TRUE
Zimbabwe judge frees ousted finance minister on bail,TRUE
Zimbabwe military chief looks set for vice presidency,TRUE
"Zimbabwe military chief's China trip was normal visit, Beijing says",TRUE
Zimbabwe military says engaging Mugabe on the way forward,TRUE
Zimbabwe military says it is not taking over government: BBC,TRUE
Zimbabwe military's statement after seizing power,TRUE
Zimbabwe minister Moyo's Twitter account hacked: family member,TRUE
Zimbabwe names diplomat Isaac Moyo as top spy,TRUE
Zimbabwe opposition calls for peaceful return to democracy,TRUE
"Zimbabwe opposition chief Tsvangirai suddenly ill, airlifted to hospital: source",TRUE
Zimbabwe opposition leader 'baffled' by Mugabe decision to stay,TRUE
Zimbabwe opposition rejects post-Mugabe coalition deal-making,TRUE
Zimbabwe opposition wants inclusive political process after military intervention,TRUE
Zimbabwe opposition wants Mugabe's pillars of repression dismantled,TRUE
Zimbabwe parliament has received motion to remove Mugabe: Speaker,TRUE
"Zimbabwe pastor on trial for subversion, faces 20-year jail term",TRUE
Zimbabwe police charge U.S. citizen with anti-government plot,TRUE
Zimbabwe president Mnangagwa appoints Chinamasa acting finance minister,TRUE
Zimbabwe priest mediating potential Mugabe exit: sources,TRUE
Zimbabwe protest crowd heads to Mugabe's Harare compound,TRUE
"Zimbabwe renames main airport after Mugabe, plans $153 million upgrade",TRUE
Zimbabwe ruling party plans vote to strengthen Mugabe's hand,TRUE
"Zimbabwe soldiers, armored vehicles seal road access to government offices",TRUE
Zimbabwe state broadcaster preparing for announcement: source,TRUE
"Zimbabwe students chant anti-Mugabe songs, exams postponed",TRUE
Zimbabwe swears in first post-Mugabe cabinet,TRUE
Zimbabwe to start compiling new voter register next week,TRUE
"Zimbabwe truck accident kills 21, injures others",TRUE
Zimbabwe voters need more time to register after turmoil: parties,TRUE
Zimbabwe war vets leader says Mugabe will be impeached,TRUE
Zimbabwe war vets threaten to unleash crowds on Mugabe,TRUE
Zimbabwe war vets to launch court case to legalize military action to oust Mugabe,TRUE
